determined_at,type,special_key,meta_key,target.target_id,masked_key,gid,target.target_type,shift_key,control_key
77636,KEY_DOWN,,,9206138a-6f92-40fb-8541-37cb35c9b07b,1032.0,07361069,text,,
77728,KEY_UP,,,9206138a-6f92-40fb-8541-37cb35c9b07b,1032.0,07361069,text,,
79968,KEY_DOWN,,,9206138a-6f92-40fb-8541-37cb35c9b07b,72.0,07361069,text,,
80040,KEY_DOWN,,,9206138a-6f92-40fb-8541-37cb35c9b07b,1118.0,07361069,text,,
80107,KEY_UP,,,9206138a-6f92-40fb-8541-37cb35c9b07b,72.0,07361069,text,,
80157,KEY_UP,,,9206138a-6f92-40fb-8541-37cb35c9b07b,1118.0,07361069,text,,
83752,KEY_DOWN,,,9206138a-6f92-40fb-8541-37cb35c9b07b,7820.0,07361069,text,,
83863,KEY_UP,,,9206138a-6f92-40fb-8541-37cb35c9b07b,7820.0,07361069,text,,
84204,KEY_DOWN,,,9206138a-6f92-40fb-8541-37cb35c9b07b,83.0,07361069,text,,
84295,KEY_UP,,,9206138a-6f92-40fb-8541-37cb35c9b07b,83.0,07361069,text,,
87361,KEY_DOWN,,,9206138a-6f92-40fb-8541-37cb35c9b07b,7820.0,07361069,text,,
87501,KEY_UP,,,9206138a-6f92-40fb-8541-37cb35c9b07b,7820.0,07361069,text,,
87657,KEY_DOWN,,,9206138a-6f92-40fb-8541-37cb35c9b07b,628.0,07361069,text,,
87771,KEY_UP,,,9206138a-6f92-40fb-8541-37cb35c9b07b,628.0,07361069,text,,
90216,KEY_DOWN,,,9206138a-6f92-40fb-8541-37cb35c9b07b,72.0,07361069,text,,
90262,KEY_DOWN,,,9206138a-6f92-40fb-8541-37cb35c9b07b,7753.0,07361069,text,,
90353,KEY_UP,,,9206138a-6f92-40fb-8541-37cb35c9b07b,72.0,07361069,text,,
90424,KEY_UP,,,9206138a-6f92-40fb-8541-37cb35c9b07b,7753.0,07361069,text,,
92025,KEY_DOWN,,,9206138a-6f92-40fb-8541-37cb35c9b07b,83.0,07361069,text,,
92116,KEY_UP,,,9206138a-6f92-40fb-8541-37cb35c9b07b,83.0,07361069,text,,
92233,KEY_DOWN,,,9206138a-6f92-40fb-8541-37cb35c9b07b,1032.0,07361069,text,,
92344,KEY_UP,,,9206138a-6f92-40fb-8541-37cb35c9b07b,1032.0,07361069,text,,
93539,KEY_DOWN,,,9206138a-6f92-40fb-8541-37cb35c9b07b,628.0,07361069,text,,
93630,KEY_UP,,,9206138a-6f92-40fb-8541-37cb35c9b07b,628.0,07361069,text,,
93700,KEY_DOWN,,,9206138a-6f92-40fb-8541-37cb35c9b07b,628.0,07361069,text,,
93837,KEY_UP,,,9206138a-6f92-40fb-8541-37cb35c9b07b,628.0,07361069,text,,
94083,KEY_DOWN,,,9206138a-6f92-40fb-8541-37cb35c9b07b,90.0,07361069,text,,
94196,KEY_UP,,,9206138a-6f92-40fb-8541-37cb35c9b07b,90.0,07361069,text,,
94333,KEY_DOWN,,,9206138a-6f92-40fb-8541-37cb35c9b07b,83.0,07361069,text,,
94444,KEY_UP,,,9206138a-6f92-40fb-8541-37cb35c9b07b,83.0,07361069,text,,
94960,KEY_DOWN,Tab,,9206138a-6f92-40fb-8541-37cb35c9b07b,,07361069,text,,
95051,KEY_UP,Tab,,09d1d46c-4b81-4e62-878f-5cdff7c11c53,,07361069,text,,
99286,KEY_DOWN,,,09d1d46c-4b81-4e62-878f-5cdff7c11c53,7886.0,07361069,text,,
99420,KEY_UP,,,09d1d46c-4b81-4e62-878f-5cdff7c11c53,7886.0,07361069,text,,
100702,KEY_UP,,,09d1d46c-4b81-4e62-878f-5cdff7c11c53,415.0,07361069,text,,
101394,KEY_DOWN,Tab,,09d1d46c-4b81-4e62-878f-5cdff7c11c53,,07361069,text,,
101530,KEY_UP,Tab,,26cbe5ec-d159-438f-9239-f318b5022791,,07361069,text,,
100488,KEY_DOWN,,,09d1d46c-4b81-4e62-878f-5cdff7c11c53,7777.0,07361069,text,,
100629,KEY_DOWN,,,09d1d46c-4b81-4e62-878f-5cdff7c11c53,415.0,07361069,text,,
100651,KEY_UP,,,09d1d46c-4b81-4e62-878f-5cdff7c11c53,7777.0,07361069,text,,
103550,KEY_DOWN,,,26cbe5ec-d159-438f-9239-f318b5022791,7744.0,07361069,text,,
103686,KEY_UP,,,26cbe5ec-d159-438f-9239-f318b5022791,7744.0,07361069,text,,
103795,KEY_DOWN,,,26cbe5ec-d159-438f-9239-f318b5022791,107.0,07361069,text,,
103885,KEY_UP,,,26cbe5ec-d159-438f-9239-f318b5022791,107.0,07361069,text,,
103917,KEY_DOWN,,,26cbe5ec-d159-438f-9239-f318b5022791,553.0,07361069,text,,
104034,KEY_UP,,,26cbe5ec-d159-438f-9239-f318b5022791,553.0,07361069,text,,
58593,KEY_UP,Enter,,34bea782-a662-4d40-8770-781e35454882,,75629502,body,,
66507,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,109.0,75629502,text,,
66644,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,109.0,75629502,text,,
66720,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,116.0,75629502,text,,
66813,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,116.0,75629502,text,,
67320,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1133.0,75629502,text,,
67389,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1133.0,75629502,text,,
67481,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1133.0,75629502,text,,
67594,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1133.0,75629502,text,,
70167,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,76.0,75629502,text,,
70236,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,76.0,75629502,text,,
70348,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,116.0,75629502,text,,
70439,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,116.0,75629502,text,,
72526,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,109.0,75629502,text,,
72618,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,109.0,75629502,text,,
72722,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1154.0,75629502,text,,
72830,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1154.0,75629502,text,,
73012,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,76.0,75629502,text,,
73146,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,76.0,75629502,text,,
74430,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,109.0,75629502,text,,
74538,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,109.0,75629502,text,,
74707,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1133.0,75629502,text,,
74821,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1133.0,75629502,text,,
76045,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1154.0,75629502,text,,
76220,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1154.0,75629502,text,,
76423,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1133.0,75629502,text,,
76537,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1133.0,75629502,text,,
76687,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,75.0,75629502,text,,
76846,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,75.0,75629502,text,,
78772,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1133.0,75629502,text,,
78864,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1133.0,75629502,text,,
79162,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1104.0,75629502,text,,
79295,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,1104.0,75629502,text,,
79742,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,75.0,75629502,text,,
79918,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,75.0,75629502,text,,
79950,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,76.0,75629502,text,,
80063,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,76.0,75629502,text,,
80928,KEY_DOWN,Tab,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,,75629502,text,,
81105,KEY_UP,Tab,,a22cfb16-5999-437a-916c-60780c883ea5,,75629502,text,,
82012,KEY_DOWN,,,a22cfb16-5999-437a-916c-60780c883ea5,317.0,75629502,text,,
82147,KEY_UP,,,a22cfb16-5999-437a-916c-60780c883ea5,317.0,75629502,text,,
82318,KEY_DOWN,,,a22cfb16-5999-437a-916c-60780c883ea5,7931.0,75629502,text,,
82453,KEY_UP,,,a22cfb16-5999-437a-916c-60780c883ea5,7931.0,75629502,text,,
82748,KEY_DOWN,,,a22cfb16-5999-437a-916c-60780c883ea5,7877.0,75629502,text,,
82861,KEY_UP,,,a22cfb16-5999-437a-916c-60780c883ea5,7877.0,75629502,text,,
83161,KEY_DOWN,Tab,,a22cfb16-5999-437a-916c-60780c883ea5,,75629502,text,,
83296,KEY_UP,Tab,,794b7526-ccfa-475e-a448-990d01f56052,,75629502,text,,
84507,KEY_DOWN,,,794b7526-ccfa-475e-a448-990d01f56052,473.0,75629502,text,,
84577,KEY_UP,,,794b7526-ccfa-475e-a448-990d01f56052,473.0,75629502,text,,
84647,KEY_DOWN,,,794b7526-ccfa-475e-a448-990d01f56052,473.0,75629502,text,,
84762,KEY_UP,,,794b7526-ccfa-475e-a448-990d01f56052,473.0,75629502,text,,
84790,KEY_DOWN,,,794b7526-ccfa-475e-a448-990d01f56052,567.0,75629502,text,,
85012,KEY_UP,,,794b7526-ccfa-475e-a448-990d01f56052,567.0,75629502,text,,
43185,KEY_UP,Enter,,34bea782-a662-4d40-8770-781e35454882,,75629502,body,,
48377,KEY_DOWN,Shift,,574ed6dc-914b-4fd6-a50d-a26367429bb0,,75629502,email,True,
48663,KEY_UP,Shift,,574ed6dc-914b-4fd6-a50d-a26367429bb0,,75629502,email,,
48931,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,583.0,75629502,email,,
49131,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,583.0,75629502,email,,
49536,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,272.0,75629502,email,,
49627,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,272.0,75629502,email,,
49647,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,596.0,75629502,email,,
49717,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,596.0,75629502,email,,
49831,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,100.0,75629502,email,,
49878,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,80.0,75629502,email,,
49933,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,416.0,75629502,email,,
49953,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,100.0,75629502,email,,
50044,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,80.0,75629502,email,,
50054,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,416.0,75629502,email,,
50327,KEY_DOWN,Shift,,574ed6dc-914b-4fd6-a50d-a26367429bb0,,75629502,email,True,
50447,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,66.0,75629502,email,True,
50553,KEY_UP,Shift,,574ed6dc-914b-4fd6-a50d-a26367429bb0,,75629502,email,,
50586,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,474.0,75629502,email,,
50751,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,1045.0,75629502,email,,
50846,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,114.0,75629502,email,,
50890,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,1045.0,75629502,email,,
50938,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,114.0,75629502,email,,
51031,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,114.0,75629502,email,,
51100,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,114.0,75629502,email,,
51145,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,272.0,75629502,email,,
51257,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,272.0,75629502,email,,
51407,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,7919.0,75629502,email,,
51498,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,7919.0,75629502,email,,
51592,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,80.0,75629502,email,,
51669,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,272.0,75629502,email,,
51687,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,80.0,75629502,email,,
51783,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,272.0,75629502,email,,
51827,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,7919.0,75629502,email,,
51894,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,7919.0,75629502,email,,
51965,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,80.0,75629502,email,,
52034,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,80.0,75629502,email,,
52048,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,223.0,75629502,email,,
52117,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,223.0,75629502,email,,
52271,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,416.0,75629502,email,,
52319,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,416.0,75629502,email,,
52434,KEY_DOWN,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,114.0,75629502,email,,
52527,KEY_UP,,,574ed6dc-914b-4fd6-a50d-a26367429bb0,114.0,75629502,email,,
52670,KEY_DOWN,Tab,,574ed6dc-914b-4fd6-a50d-a26367429bb0,,75629502,email,,
52804,KEY_UP,Tab,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,,75629502,password,,
53593,KEY_DOWN,Shift,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,,75629502,password,True,
54622,KEY_DOWN,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,215.0,75629502,password,True,
54754,KEY_UP,Shift,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,,75629502,password,,
54761,KEY_UP,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,7897.0,75629502,password,,
55120,KEY_DOWN,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,7840.0,75629502,password,,
55190,KEY_UP,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,7840.0,75629502,password,,
55348,KEY_DOWN,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,81.0,75629502,password,,
55417,KEY_UP,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,81.0,75629502,password,,
55487,KEY_DOWN,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,81.0,75629502,password,,
55578,KEY_UP,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,81.0,75629502,password,,
55663,KEY_DOWN,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,7808.0,75629502,password,,
55712,KEY_DOWN,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,1103.0,75629502,password,,
55780,KEY_UP,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,7808.0,75629502,password,,
55829,KEY_UP,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,1103.0,75629502,password,,
56004,KEY_DOWN,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,484.0,75629502,password,,
56118,KEY_DOWN,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,1045.0,75629502,password,,
56189,KEY_DOWN,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,7748.0,75629502,password,,
56213,KEY_UP,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,484.0,75629502,password,,
56261,KEY_UP,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,1045.0,75629502,password,,
56354,KEY_UP,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,7748.0,75629502,password,,
56460,KEY_DOWN,Shift,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,,75629502,password,True,
56664,KEY_DOWN,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,1146.0,75629502,password,True,
56800,KEY_UP,,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,1146.0,75629502,password,True,
56863,KEY_UP,Shift,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,,75629502,password,,
58502,KEY_DOWN,Enter,,9728d71e-c121-4ee5-89d5-1f3c69f9f2f3,,75629502,password,,
66507,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,104.0,75629502,text,,
66644,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,104.0,75629502,text,,
66720,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,90.0,75629502,text,,
66813,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,90.0,75629502,text,,
67320,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,318.0,75629502,text,,
67389,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,318.0,75629502,text,,
67481,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,318.0,75629502,text,,
67594,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,318.0,75629502,text,,
70167,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,509.0,75629502,text,,
70236,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,509.0,75629502,text,,
70348,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,90.0,75629502,text,,
70439,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,90.0,75629502,text,,
72526,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,104.0,75629502,text,,
72618,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,104.0,75629502,text,,
72722,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,243.0,75629502,text,,
72830,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,243.0,75629502,text,,
73012,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,509.0,75629502,text,,
73146,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,509.0,75629502,text,,
74430,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,104.0,75629502,text,,
74538,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,104.0,75629502,text,,
74707,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,318.0,75629502,text,,
74821,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,318.0,75629502,text,,
76045,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,243.0,75629502,text,,
76220,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,243.0,75629502,text,,
76423,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,318.0,75629502,text,,
76537,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,318.0,75629502,text,,
76687,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,390.0,75629502,text,,
76846,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,390.0,75629502,text,,
78772,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,318.0,75629502,text,,
78864,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,318.0,75629502,text,,
79162,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,84.0,75629502,text,,
79295,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,84.0,75629502,text,,
79742,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,390.0,75629502,text,,
79918,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,390.0,75629502,text,,
79950,KEY_DOWN,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,509.0,75629502,text,,
80063,KEY_UP,,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,509.0,75629502,text,,
80928,KEY_DOWN,Tab,,e0e55af5-5839-4ee4-bc6e-d35452d1658e,,75629502,text,,
81105,KEY_UP,Tab,,a22cfb16-5999-437a-916c-60780c883ea5,,75629502,text,,
82012,KEY_DOWN,,,a22cfb16-5999-437a-916c-60780c883ea5,115.0,75629502,text,,
82147,KEY_UP,,,a22cfb16-5999-437a-916c-60780c883ea5,115.0,75629502,text,,
82318,KEY_DOWN,,,a22cfb16-5999-437a-916c-60780c883ea5,122.0,75629502,text,,
82453,KEY_UP,,,a22cfb16-5999-437a-916c-60780c883ea5,122.0,75629502,text,,
82748,KEY_DOWN,,,a22cfb16-5999-437a-916c-60780c883ea5,1122.0,75629502,text,,
82861,KEY_UP,,,a22cfb16-5999-437a-916c-60780c883ea5,1122.0,75629502,text,,
83161,KEY_DOWN,Tab,,a22cfb16-5999-437a-916c-60780c883ea5,,75629502,text,,
83296,KEY_UP,Tab,,794b7526-ccfa-475e-a448-990d01f56052,,75629502,text,,
84507,KEY_DOWN,,,794b7526-ccfa-475e-a448-990d01f56052,83.0,75629502,text,,
84577,KEY_UP,,,794b7526-ccfa-475e-a448-990d01f56052,83.0,75629502,text,,
84647,KEY_DOWN,,,794b7526-ccfa-475e-a448-990d01f56052,83.0,75629502,text,,
84762,KEY_UP,,,794b7526-ccfa-475e-a448-990d01f56052,83.0,75629502,text,,
84790,KEY_DOWN,,,794b7526-ccfa-475e-a448-990d01f56052,108.0,75629502,text,,
85012,KEY_UP,,,794b7526-ccfa-475e-a448-990d01f56052,108.0,75629502,text,,
1986,KEY_DOWN,Meta,True,34bea782-a662-4d40-8770-781e35454882,,75629502,body,,
2341,KEY_DOWN,,True,34bea782-a662-4d40-8770-781e35454882,1152.0,75629502,body,,
2499,KEY_UP,Meta,,34bea782-a662-4d40-8770-781e35454882,,75629502,body,,
6751,KEY_DOWN,Shift,,063f6075-faee-403d-850f-3c6881176366,,75629502,text,True,
6845,KEY_DOWN,,,063f6075-faee-403d-850f-3c6881176366,7684.0,75629502,text,True,
6978,KEY_UP,Shift,,063f6075-faee-403d-850f-3c6881176366,,75629502,text,,
7004,KEY_UP,,,063f6075-faee-403d-850f-3c6881176366,275.0,75629502,text,,
7168,KEY_DOWN,,,063f6075-faee-403d-850f-3c6881176366,276.0,75629502,text,,
7235,KEY_DOWN,,,063f6075-faee-403d-850f-3c6881176366,640.0,75629502,text,,
7243,KEY_UP,,,063f6075-faee-403d-850f-3c6881176366,276.0,75629502,text,,
7330,KEY_UP,,,063f6075-faee-403d-850f-3c6881176366,640.0,75629502,text,,
7420,KEY_DOWN,,,063f6075-faee-403d-850f-3c6881176366,487.0,75629502,text,,
7469,KEY_DOWN,,,063f6075-faee-403d-850f-3c6881176366,83.0,75629502,text,,
7538,KEY_UP,,,063f6075-faee-403d-850f-3c6881176366,487.0,75629502,text,,
7569,KEY_DOWN,,,063f6075-faee-403d-850f-3c6881176366,7771.0,75629502,text,,
7612,KEY_UP,,,063f6075-faee-403d-850f-3c6881176366,83.0,75629502,text,,
7666,KEY_UP,,,063f6075-faee-403d-850f-3c6881176366,7771.0,75629502,text,,
7746,KEY_DOWN,Tab,,063f6075-faee-403d-850f-3c6881176366,,75629502,text,,
7859,KEY_UP,Tab,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,,75629502,text,,
7997,KEY_DOWN,Shift,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,,75629502,text,True,
8152,KEY_DOWN,,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,574.0,75629502,text,True,
8244,KEY_UP,,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,574.0,75629502,text,True,
8268,KEY_UP,Shift,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,,75629502,text,,
8404,KEY_DOWN,,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,118.0,75629502,text,,
8519,KEY_UP,,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,118.0,75629502,text,,
8591,KEY_DOWN,,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,120.0,75629502,text,,
8728,KEY_UP,,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,120.0,75629502,text,,
8733,KEY_DOWN,,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,1073.0,75629502,text,,
8868,KEY_UP,,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,1073.0,75629502,text,,
8885,KEY_DOWN,Tab,,2e7997e5-8825-43e1-876d-2b4a9c812cc6,,75629502,text,,
9044,KEY_UP,Tab,,cf150b71-68b1-44c0-88a9-64c475b039a2,,75629502,text,,
9265,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,7731.0,75629502,text,,
9400,KEY_UP,,,cf150b71-68b1-44c0-88a9-64c475b039a2,7731.0,75629502,text,,
9611,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,84.0,75629502,text,,
9703,KEY_UP,,,cf150b71-68b1-44c0-88a9-64c475b039a2,84.0,75629502,text,,
9832,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,638.0,75629502,text,,
9900,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,71.0,75629502,text,,
9950,KEY_UP,,,cf150b71-68b1-44c0-88a9-64c475b039a2,638.0,75629502,text,,
9998,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,116.0,75629502,text,,
10045,KEY_UP,,,cf150b71-68b1-44c0-88a9-64c475b039a2,71.0,75629502,text,,
10115,KEY_UP,,,cf150b71-68b1-44c0-88a9-64c475b039a2,116.0,75629502,text,,
10198,KEY_DOWN,Shift,,cf150b71-68b1-44c0-88a9-64c475b039a2,,75629502,text,True,
10345,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,105.0,75629502,text,True,
10425,KEY_UP,Shift,,cf150b71-68b1-44c0-88a9-64c475b039a2,,75629502,text,,
10438,KEY_UP,,,cf150b71-68b1-44c0-88a9-64c475b039a2,447.0,75629502,text,,
10478,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,610.0,75629502,text,,
10573,KEY_DOWN,,,cf150b71-68b1-44c0-88a9-64c475b039a2,7802.0,75629502,text,,
10662,KEY_UP,,,cf150b71-68b1-44c0-88a9-64c475b039a2,610.0,75629502,text,,
