determined_at,type,special_key,meta_key,target.target_id,masked_key,gid,target.target_type,shift_key,control_key,time_diff
53666,KEY_DOWN,,,e4e2a11a-b7fa-472e-b4c4-c6082e993930,117.0,98202857,email,,,152.0
53810,KEY_DOWN,,,e4e2a11a-b7fa-472e-b4c4-c6082e993930,620.0,98202857,email,,,144.0
53930,KEY_DOWN,,,e4e2a11a-b7fa-472e-b4c4-c6082e993930,460.0,98202857,email,,,120.0
54026,KEY_DOWN,,,e4e2a11a-b7fa-472e-b4c4-c6082e993930,69.0,98202857,email,,,96.0
54194,KEY_DOWN,Tab,,e4e2a11a-b7fa-472e-b4c4-c6082e993930,,98202857,email,,,168.0
54402,KEY_DOWN,Shift,,02f93ecc-b1c6-453b-b93a-9678af97aecb,,98202857,password,True,,208.0
54498,KEY_DOWN,,,02f93ecc-b1c6-453b-b93a-9678af97aecb,78.0,98202857,password,True,,96.0
54946,KEY_DOWN,,,02f93ecc-b1c6-453b-b93a-9678af97aecb,1135.0,98202857,password,,,448.0
55138,KEY_DOWN,,,02f93ecc-b1c6-453b-b93a-9678af97aecb,112.0,98202857,password,,,192.0
55282,KEY_DOWN,,,02f93ecc-b1c6-453b-b93a-9678af97aecb,112.0,98202857,password,,,144.0
55402,KEY_DOWN,,,02f93ecc-b1c6-453b-b93a-9678af97aecb,89.0,98202857,password,,,120.0
55482,KEY_DOWN,,,02f93ecc-b1c6-453b-b93a-9678af97aecb,1086.0,98202857,password,,,80.0
55706,KEY_DOWN,,,02f93ecc-b1c6-453b-b93a-9678af97aecb,72.0,98202857,password,,,224.0
55802,KEY_DOWN,,,02f93ecc-b1c6-453b-b93a-9678af97aecb,468.0,98202857,password,,,96.0
55930,KEY_DOWN,,,02f93ecc-b1c6-453b-b93a-9678af97aecb,7863.0,98202857,password,,,128.0
56226,KEY_DOWN,Shift,,02f93ecc-b1c6-453b-b93a-9678af97aecb,,98202857,password,True,,296.0
56402,KEY_DOWN,,,02f93ecc-b1c6-453b-b93a-9678af97aecb,83.0,98202857,password,True,,176.0
65282,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1138.0,98202857,text,,,8880.0
65282,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1125.0,98202857,text,,,0.0
65482,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,83.0,98202857,text,,,200.0
65482,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1027.0,98202857,text,,,0.0
66386,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,7881.0,98202857,text,,,904.0
66386,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1141.0,98202857,text,,,0.0
66674,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,80.0,98202857,text,,,288.0
66674,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1015.0,98202857,text,,,0.0
67458,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,83.0,98202857,text,,,784.0
67458,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1027.0,98202857,text,,,0.0
67722,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,85.0,98202857,text,,,264.0
67722,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,76.0,98202857,text,,,0.0
68698,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1138.0,98202857,text,,,976.0
68698,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1125.0,98202857,text,,,0.0
68866,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1138.0,98202857,text,,,168.0
68866,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1125.0,98202857,text,,,0.0
69602,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,7924.0,98202857,text,,,736.0
69602,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,7750.0,98202857,text,,,0.0
70954,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1011.0,98202857,text,,,1352.0
70954,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1020.0,98202857,text,,,0.0
71890,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,7778.0,98202857,text,,,936.0
71890,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1146.0,98202857,text,,,0.0
73050,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,7819.0,98202857,text,,,1160.0
73050,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1066.0,98202857,text,,,0.0
76698,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,7778.0,98202857,text,,,3648.0
76698,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1146.0,98202857,text,,,0.0
78482,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1134.0,98202857,text,,,1784.0
78482,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1117.0,98202857,text,,,0.0
79490,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,7924.0,98202857,text,,,1008.0
79490,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,7750.0,98202857,text,,,0.0
79978,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,7819.0,98202857,text,,,488.0
79978,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1066.0,98202857,text,,,0.0
80986,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,7819.0,98202857,text,,,1008.0
80986,KEY_DOWN,,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,1066.0,98202857,text,,,0.0
81498,KEY_DOWN,Tab,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,,98202857,text,,,512.0
81498,KEY_DOWN,Tab,,ffcc6bde-7671-48ab-86c1-11fa93cd876c,,98202857,text,,,0.0
83346,KEY_DOWN,,,f5d0def8-8aa9-4294-8518-400bef7d3ff8,77.0,98202857,text,,,1848.0
83346,KEY_DOWN,,,f5d0def8-8aa9-4294-8518-400bef7d3ff8,687.0,98202857,text,,,0.0
83802,KEY_DOWN,,,f5d0def8-8aa9-4294-8518-400bef7d3ff8,7797.0,98202857,text,,,456.0
83802,KEY_DOWN,,,f5d0def8-8aa9-4294-8518-400bef7d3ff8,67.0,98202857,text,,,0.0
84418,KEY_DOWN,,,f5d0def8-8aa9-4294-8518-400bef7d3ff8,7780.0,98202857,text,,,616.0
84418,KEY_DOWN,,,f5d0def8-8aa9-4294-8518-400bef7d3ff8,480.0,98202857,text,,,0.0
84730,KEY_DOWN,,,f5d0def8-8aa9-4294-8518-400bef7d3ff8,7797.0,98202857,text,,,312.0
84730,KEY_DOWN,,,f5d0def8-8aa9-4294-8518-400bef7d3ff8,67.0,98202857,text,,,0.0
85938,KEY_DOWN,Tab,,f5d0def8-8aa9-4294-8518-400bef7d3ff8,,98202857,text,,,1208.0
85938,KEY_DOWN,Tab,,f5d0def8-8aa9-4294-8518-400bef7d3ff8,,98202857,text,,,0.0
86594,KEY_DOWN,,,5db6e20c-8a91-4fc0-a4fe-37e7a26fd3e8,83.0,98202857,text,,,656.0
86594,KEY_DOWN,,,5db6e20c-8a91-4fc0-a4fe-37e7a26fd3e8,1104.0,98202857,text,,,0.0
86818,KEY_DOWN,,,5db6e20c-8a91-4fc0-a4fe-37e7a26fd3e8,7866.0,98202857,text,,,224.0
86818,KEY_DOWN,,,5db6e20c-8a91-4fc0-a4fe-37e7a26fd3e8,97.0,98202857,text,,,0.0
87050,KEY_DOWN,,,5db6e20c-8a91-4fc0-a4fe-37e7a26fd3e8,341.0,98202857,text,,,232.0
87050,KEY_DOWN,,,5db6e20c-8a91-4fc0-a4fe-37e7a26fd3e8,7853.0,98202857,text,,,0.0
88026,KEY_DOWN,Tab,,5db6e20c-8a91-4fc0-a4fe-37e7a26fd3e8,,98202857,text,,,976.0
88026,KEY_DOWN,Tab,,5db6e20c-8a91-4fc0-a4fe-37e7a26fd3e8,,98202857,text,,,0.0
1158,KEY_DOWN,Meta,True,f971f077-c2b6-4eb9-ad18-0b5da205f781,,98666584,body,,,
1290,KEY_DOWN,,True,f971f077-c2b6-4eb9-ad18-0b5da205f781,1104.0,98666584,body,,,132.0
5551,KEY_DOWN,Shift,,42062f80-5108-4856-8586-da537d1776bc,,98666584,text,True,,4261.0
5758,KEY_DOWN,,,42062f80-5108-4856-8586-da537d1776bc,115.0,98666584,text,True,,207.0
5960,KEY_DOWN,,,42062f80-5108-4856-8586-da537d1776bc,1092.0,98666584,text,,,202.0
6030,KEY_DOWN,,,42062f80-5108-4856-8586-da537d1776bc,1059.0,98666584,text,,,70.0
6201,KEY_DOWN,,,42062f80-5108-4856-8586-da537d1776bc,1059.0,98666584,text,,,171.0
6297,KEY_DOWN,,,42062f80-5108-4856-8586-da537d1776bc,582.0,98666584,text,,,96.0
6455,KEY_DOWN,Tab,,42062f80-5108-4856-8586-da537d1776bc,,98666584,text,,,158.0
6668,KEY_DOWN,Shift,,4cd5c856-ba7c-4478-b919-a6538dbf40d4,,98666584,text,True,,213.0
6724,KEY_DOWN,,,4cd5c856-ba7c-4478-b919-a6538dbf40d4,1017.0,98666584,text,True,,56.0
6838,KEY_DOWN,,,4cd5c856-ba7c-4478-b919-a6538dbf40d4,71.0,98666584,text,,,114.0
6907,KEY_DOWN,,,4cd5c856-ba7c-4478-b919-a6538dbf40d4,7927.0,98666584,text,,,69.0
6968,KEY_DOWN,,,4cd5c856-ba7c-4478-b919-a6538dbf40d4,112.0,98666584,text,,,61.0
7065,KEY_DOWN,,,4cd5c856-ba7c-4478-b919-a6538dbf40d4,117.0,98666584,text,,,97.0
7209,KEY_DOWN,Tab,,4cd5c856-ba7c-4478-b919-a6538dbf40d4,,98666584,text,,,144.0
7610,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,1115.0,98666584,text,,,401.0
7728,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,102.0,98666584,text,,,118.0
7889,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,72.0,98666584,text,,,161.0
7986,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,504.0,98666584,text,,,97.0
8172,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,365.0,98666584,text,,,186.0
8293,KEY_DOWN,Shift,,d9b0cb4c-a766-402e-8123-053db3de01e9,,98666584,text,True,,121.0
8411,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,1077.0,98666584,text,True,,118.0
8562,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,81.0,98666584,text,,,151.0
8702,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,112.0,98666584,text,,,140.0
8787,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,7845.0,98666584,text,,,85.0
8945,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,112.0,98666584,text,,,158.0
9300,KEY_DOWN,Backspace,,d9b0cb4c-a766-402e-8123-053db3de01e9,,98666584,text,,,355.0
9439,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,562.0,98666584,text,,,139.0
9608,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,518.0,98666584,text,,,169.0
9732,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,7845.0,98666584,text,,,124.0
9850,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,7845.0,98666584,text,,,118.0
10065,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,365.0,98666584,text,,,215.0
10137,KEY_DOWN,Shift,,d9b0cb4c-a766-402e-8123-053db3de01e9,,98666584,text,True,,72.0
10233,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,75.0,98666584,text,True,,96.0
10377,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,562.0,98666584,text,,,144.0
10451,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,365.0,98666584,text,,,74.0
10573,KEY_DOWN,Shift,,d9b0cb4c-a766-402e-8123-053db3de01e9,,98666584,text,True,,122.0
10663,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,7770.0,98666584,text,True,,90.0
10951,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,1088.0,98666584,text,,,288.0
11045,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,365.0,98666584,text,,,94.0
11346,KEY_DOWN,Shift,,d9b0cb4c-a766-402e-8123-053db3de01e9,,98666584,text,True,,301.0
11441,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,658.0,98666584,text,True,,95.0
11559,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,7845.0,98666584,text,,,118.0
11685,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,465.0,98666584,text,,,126.0
11816,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,562.0,98666584,text,,,131.0
11921,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,7845.0,98666584,text,,,105.0
12032,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,518.0,98666584,text,,,111.0
12205,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,115.0,98666584,text,,,173.0
12359,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,370.0,98666584,text,,,154.0
12450,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,1095.0,98666584,text,,,91.0
12582,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,1095.0,98666584,text,,,132.0
12653,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,7845.0,98666584,text,,,71.0
13052,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,1088.0,98666584,text,,,399.0
13156,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,365.0,98666584,text,,,104.0
13215,KEY_DOWN,Shift,,d9b0cb4c-a766-402e-8123-053db3de01e9,,98666584,text,True,,59.0
13331,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,209.0,98666584,text,True,,116.0
13466,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,1031.0,98666584,text,,,135.0
13584,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,365.0,98666584,text,,,118.0
13773,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,7686.0,98666584,text,,,189.0
13893,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,294.0,98666584,text,,,120.0
14072,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,102.0,98666584,text,,,179.0
14238,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,121.0,98666584,text,,,166.0
14386,KEY_DOWN,,,d9b0cb4c-a766-402e-8123-053db3de01e9,1115.0,98666584,text,,,148.0
14588,KEY_DOWN,Tab,,d9b0cb4c-a766-402e-8123-053db3de01e9,,98666584,text,,,202.0
15161,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,78.0,98666584,email,,,573.0
15238,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,113.0,98666584,email,,,77.0
15327,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,101.0,98666584,email,,,89.0
15498,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,101.0,98666584,email,,,171.0
15572,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,90.0,98666584,email,,,74.0
15826,KEY_DOWN,Shift,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,,98666584,email,True,,254.0
15888,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,7835.0,98666584,email,True,,62.0
16113,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,523.0,98666584,email,,,225.0
16269,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,119.0,98666584,email,,,156.0
16456,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,119.0,98666584,email,,,187.0
16571,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,116.0,98666584,email,,,115.0
16704,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,7720.0,98666584,email,,,133.0
16766,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,113.0,98666584,email,,,62.0
16927,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,116.0,98666584,email,,,161.0
17005,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,7720.0,98666584,email,,,78.0
17059,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,113.0,98666584,email,,,54.0
17176,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,66.0,98666584,email,,,117.0
17366,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,76.0,98666584,email,,,190.0
17420,KEY_DOWN,,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,119.0,98666584,email,,,54.0
17554,KEY_DOWN,Tab,,ea5d33ae-0995-4730-934c-d5a8707d9b9e,,98666584,email,,,134.0
18095,KEY_DOWN,Shift,,cefb8604-e350-494b-8559-466bfae93792,,98666584,password,True,,541.0
18218,KEY_DOWN,,,cefb8604-e350-494b-8559-466bfae93792,1154.0,98666584,password,True,,123.0
18364,KEY_DOWN,,,cefb8604-e350-494b-8559-466bfae93792,107.0,98666584,password,,,146.0
18559,KEY_DOWN,,,cefb8604-e350-494b-8559-466bfae93792,87.0,98666584,password,,,195.0
18667,KEY_DOWN,,,cefb8604-e350-494b-8559-466bfae93792,87.0,98666584,password,,,108.0
18794,KEY_DOWN,,,cefb8604-e350-494b-8559-466bfae93792,1042.0,98666584,password,,,127.0
18888,KEY_DOWN,,,cefb8604-e350-494b-8559-466bfae93792,1036.0,98666584,password,,,94.0
19190,KEY_DOWN,,,cefb8604-e350-494b-8559-466bfae93792,7880.0,98666584,password,,,302.0
19293,KEY_DOWN,,,cefb8604-e350-494b-8559-466bfae93792,336.0,98666584,password,,,103.0
19358,KEY_DOWN,,,cefb8604-e350-494b-8559-466bfae93792,7725.0,98666584,password,,,65.0
19566,KEY_DOWN,Shift,,cefb8604-e350-494b-8559-466bfae93792,,98666584,password,True,,208.0
19640,KEY_DOWN,,,cefb8604-e350-494b-8559-466bfae93792,7763.0,98666584,password,True,,74.0
19896,KEY_DOWN,Tab,,cefb8604-e350-494b-8559-466bfae93792,,98666584,password,,,256.0
20371,KEY_DOWN,Enter,,c05642bf-4a90-4b1c-8beb-070d7bb0bdea,,98666584,submit,,,475.0
21625,KEY_DOWN,Tab,,f971f077-c2b6-4eb9-ad18-0b5da205f781,,98666584,body,,,1254.0
22184,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,1135.0,98666584,email,,,559.0
22265,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,110.0,98666584,email,,,81.0
22350,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,1049.0,98666584,email,,,85.0
22504,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,1049.0,98666584,email,,,154.0
22588,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,375.0,98666584,email,,,84.0
22685,KEY_DOWN,Shift,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,,98666584,email,True,,97.0
22741,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,524.0,98666584,email,True,,56.0
22913,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,487.0,98666584,email,,,172.0
23041,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,122.0,98666584,email,,,128.0
23198,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,122.0,98666584,email,,,157.0
23281,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,1070.0,98666584,email,,,83.0
23324,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,85.0,98666584,email,,,43.0
23379,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,110.0,98666584,email,,,55.0
23519,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,1070.0,98666584,email,,,140.0
23591,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,85.0,98666584,email,,,72.0
23640,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,110.0,98666584,email,,,49.0
23755,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,7854.0,98666584,email,,,115.0
23940,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,7714.0,98666584,email,,,185.0
23985,KEY_DOWN,,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,122.0,98666584,email,,,45.0
24134,KEY_DOWN,Tab,,0267500d-e1c9-4380-9d2d-8fb1d368aa9d,,98666584,email,,,149.0
24836,KEY_DOWN,Shift,,5c7dbf4b-9be3-48a4-a987-3e3171c7ea26,,98666584,password,True,,702.0
24968,KEY_DOWN,,,5c7dbf4b-9be3-48a4-a987-3e3171c7ea26,7799.0,98666584,password,True,,132.0
25140,KEY_DOWN,,,5c7dbf4b-9be3-48a4-a987-3e3171c7ea26,1152.0,98666584,password,,,172.0
25344,KEY_DOWN,,,5c7dbf4b-9be3-48a4-a987-3e3171c7ea26,70.0,98666584,password,,,204.0
25497,KEY_DOWN,,,5c7dbf4b-9be3-48a4-a987-3e3171c7ea26,70.0,98666584,password,,,153.0
25594,KEY_DOWN,,,5c7dbf4b-9be3-48a4-a987-3e3171c7ea26,1076.0,98666584,password,,,97.0
25704,KEY_DOWN,,,5c7dbf4b-9be3-48a4-a987-3e3171c7ea26,1040.0,98666584,password,,,110.0
25917,KEY_DOWN,,,5c7dbf4b-9be3-48a4-a987-3e3171c7ea26,325.0,98666584,password,,,213.0
26041,KEY_DOWN,,,5c7dbf4b-9be3-48a4-a987-3e3171c7ea26,7835.0,98666584,password,,,124.0
26122,KEY_DOWN,,,5c7dbf4b-9be3-48a4-a987-3e3171c7ea26,7711.0,98666584,password,,,81.0
26398,KEY_DOWN,Shift,,5c7dbf4b-9be3-48a4-a987-3e3171c7ea26,,98666584,password,True,,276.0
26477,KEY_DOWN,,,5c7dbf4b-9be3-48a4-a987-3e3171c7ea26,357.0,98666584,password,True,,79.0
27049,KEY_DOWN,Tab,,5c7dbf4b-9be3-48a4-a987-3e3171c7ea26,,98666584,password,,,572.0
27224,KEY_DOWN,Enter,,cc38109f-fac6-4a53-b2b8-f8cad1b8a04b,,98666584,submit,,,175.0
31983,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,460.0,98666584,text,,,4759.0
31983,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,1064.0,98666584,text,,,0.0
39474,KEY_DOWN,Backspace,,3719d781-65d9-45ed-9d30-5ef63110d235,,98666584,text,,,7491.0
39474,KEY_DOWN,Backspace,,3719d781-65d9-45ed-9d30-5ef63110d235,,98666584,text,,,0.0
40821,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,460.0,98666584,text,,,1347.0
40821,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,1064.0,98666584,text,,,0.0
40962,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,385.0,98666584,text,,,141.0
40962,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,202.0,98666584,text,,,0.0
41799,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,7887.0,98666584,text,,,837.0
41799,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,651.0,98666584,text,,,0.0
42088,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,7935.0,98666584,text,,,289.0
42088,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,1036.0,98666584,text,,,0.0
42328,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,460.0,98666584,text,,,240.0
42328,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,1064.0,98666584,text,,,0.0
42513,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,229.0,98666584,text,,,185.0
42513,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,90.0,98666584,text,,,0.0
42817,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,7887.0,98666584,text,,,304.0
42817,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,651.0,98666584,text,,,0.0
43248,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,7935.0,98666584,text,,,431.0
43248,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,1036.0,98666584,text,,,0.0
43441,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,7935.0,98666584,text,,,193.0
43441,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,1036.0,98666584,text,,,0.0
44375,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,103.0,98666584,text,,,934.0
44375,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,111.0,98666584,text,,,0.0
44651,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,229.0,98666584,text,,,276.0
44651,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,90.0,98666584,text,,,0.0
45106,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,7935.0,98666584,text,,,455.0
45106,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,1036.0,98666584,text,,,0.0
45308,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,115.0,98666584,text,,,202.0
45308,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,1119.0,98666584,text,,,0.0
45762,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,229.0,98666584,text,,,454.0
45762,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,90.0,98666584,text,,,0.0
46087,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,115.0,98666584,text,,,325.0
46087,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,1119.0,98666584,text,,,0.0
46310,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,117.0,98666584,text,,,223.0
46310,KEY_DOWN,,,3719d781-65d9-45ed-9d30-5ef63110d235,1135.0,98666584,text,,,0.0
47221,KEY_DOWN,Tab,,3719d781-65d9-45ed-9d30-5ef63110d235,,98666584,text,,,911.0
